X,Y
0.441601E+0010,0.505223E+0009
0.441569E+0010,0.508065E+0009
0.441537E+0010,0.510906E+0009
0.441504E+0010,0.513748E+0009
0.441472E+0010,0.516590E+0009
0.441439E+0010,0.519431E+0009
0.441406E+0010,0.522272E+0009
0.441372E+0010,0.525113E+0009
0.441339E+0010,0.527953E+0009
0.441305E+0010,0.530794E+0009
0.441271E+0010,0.533634E+0009
0.441237E+0010,0.536474E+0009
0.441203E+0010,0.539313E+0009
0.441169E+0010,0.542153E+0009
0.441134E+0010,0.544992E+0009
0.441100E+0010,0.547831E+0009
0.441065E+0010,0.550670E+0009
0.441030E+0010,0.553509E+0009
0.440995E+0010,0.556347E+0009
0.440959E+0010,0.559185E+0009
0.440923E+0010,0.562023E+0009
0.440888E+0010,0.564861E+0009
0.440852E+0010,0.567698E+0009
0.440816E+0010,0.570535E+0009
0.440779E+0010,0.573372E+0009
0.440743E+0010,0.576209E+0009
0.440706E+0010,0.579046E+0009
0.440669E+0010,0.581882E+0009
0.440632E+0010,0.584718E+0009
0.440595E+0010,0.587554E+0009
0.440557E+0010,0.590389E+0009
0.440520E+0010,0.593225E+0009
0.440482E+0010,0.596060E+0009
0.440444E+0010,0.598895E+0009
0.440406E+0010,0.601729E+0009
0.440368E+0010,0.604564E+0009
0.440329E+0010,0.607398E+0009
0.440291E+0010,0.610232E+0009
0.440252E+0010,0.613065E+0009
0.440213E+0010,0.615899E+0009
0.440173E+0010,0.618732E+0009
0.440134E+0010,0.621565E+0009
0.440094E+0010,0.624397E+0009
0.440055E+0010,0.627229E+0009
0.440015E+0010,0.630062E+0009
0.439975E+0010,0.632893E+0009
0.439934E+0010,0.635725E+0009
0.439894E+0010,0.638556E+0009
0.439853E+0010,0.641387E+0009
0.439812E+0010,0.644218E+0009
0.439771E+0010,0.647049E+0009
0.439730E+0010,0.649879E+0009
0.439689E+0010,0.652709E+0009
0.439647E+0010,0.655539E+0009
0.439606E+0010,0.658368E+0009
0.439564E+0010,0.661197E+0009
0.439522E+0010,0.664026E+0009
0.439479E+0010,0.666855E+0009
0.439437E+0010,0.669683E+0009
0.439394E+0010,0.672511E+0009
0.439351E+0010,0.675339E+0009
0.439308E+0010,0.678167E+0009
0.439265E+0010,0.680994E+0009
0.439222E+0010,0.683821E+0009
0.439178E+0010,0.686648E+0009
0.439135E+0010,0.689474E+0009
0.439091E+0010,0.692300E+0009
0.439047E+0010,0.695126E+0009
0.439002E+0010,0.697952E+0009
0.438958E+0010,0.700777E+0009
0.438913E+0010,0.703602E+0009
0.438869E+0010,0.706427E+0009
0.438824E+0010,0.709251E+0009
0.438779E+0010,0.712075E+0009
0.438733E+0010,0.714899E+0009
0.438688E+0010,0.717723E+0009
0.438642E+0010,0.720546E+0009
0.438596E+0010,0.723369E+0009
0.438550E+0010,0.726192E+0009
0.438504E+0010,0.729014E+0009
0.438458E+0010,0.731836E+0009
0.438411E+0010,0.734658E+0009
0.438364E+0010,0.737479E+0009
0.438317E+0010,0.740301E+0009
0.438270E+0010,0.743122E+0009
0.438223E+0010,0.745942E+0009
0.438175E+0010,0.748762E+0009
0.438128E+0010,0.751582E+0009
0.438080E+0010,0.754402E+0009
0.438032E+0010,0.757221E+0009
0.437984E+0010,0.760040E+0009
0.437935E+0010,0.762859E+0009
0.437887E+0010,0.765678E+0009
0.437838E+0010,0.768496E+0009
0.437789E+0010,0.771313E+0009
0.437740E+0010,0.774131E+0009
0.437691E+0010,0.776948E+0009
0.437641E+0010,0.779765E+0009
0.437592E+0010,0.782581E+0009
0.437542E+0010,0.785398E+0009
0.437492E+0010,0.788214E+0009
0.437442E+0010,0.791029E+0009
0.437391E+0010,0.793844E+0009
0.437341E+0010,0.796659E+0009
0.437290E+0010,0.799474E+0009
0.437239E+0010,0.802288E+0009
0.437188E+0010,0.805102E+0009
0.437137E+0010,0.807916E+0009
0.437086E+0010,0.810729E+0009
0.437034E+0010,0.813542E+0009
0.436982E+0010,0.816355E+0009
0.436930E+0010,0.819167E+0009
0.436878E+0010,0.821979E+0009
0.436826E+0010,0.824790E+0009
0.436774E+0010,0.827602E+0009
0.436721E+0010,0.830413E+0009
0.436668E+0010,0.833223E+0009
0.436615E+0010,0.836033E+0009
0.436562E+0010,0.838843E+0009
0.436508E+0010,0.841653E+0009
0.436455E+0010,0.844462E+0009
0.436401E+0010,0.847271E+0009
0.436347E+0010,0.850080E+0009
0.436293E+0010,0.852888E+0009
0.436239E+0010,0.855696E+0009
0.436185E+0010,0.858503E+0009
0.436130E+0010,0.861310E+0009
0.436075E+0010,0.864117E+0009
0.436020E+0010,0.866923E+0009
0.435965E+0010,0.869730E+0009
0.435910E+0010,0.872535E+0009
0.435854E+0010,0.875341E+0009
0.435798E+0010,0.878146E+0009
0.435743E+0010,0.880950E+0009
0.435687E+0010,0.883755E+0009
0.435630E+0010,0.886559E+0009
0.435574E+0010,0.889362E+0009
0.435517E+0010,0.892165E+0009
0.435461E+0010,0.894968E+0009
0.435404E+0010,0.897771E+0009
0.435347E+0010,0.900573E+0009
0.435289E+0010,0.903374E+0009
0.435232E+0010,0.906176E+0009
0.435174E+0010,0.908977E+0009
0.435116E+0010,0.911777E+0009
0.435058E+0010,0.914578E+0009
0.435000E+0010,0.917378E+0009
0.434942E+0010,0.920177E+0009
0.434883E+0010,0.922976E+0009
0.434825E+0010,0.925775E+0009
0.434766E+0010,0.928573E+0009
0.434707E+0010,0.931371E+0009
0.434647E+0010,0.934169E+0009
0.434588E+0010,0.936966E+0009
0.434528E+0010,0.939763E+0009
0.434469E+0010,0.942560E+0009
0.434409E+0010,0.945356E+0009
0.434348E+0010,0.948151E+0009
0.434288E+0010,0.950947E+0009
0.434228E+0010,0.953742E+0009
0.434167E+0010,0.956536E+0009
0.434106E+0010,0.959330E+0009
0.434045E+0010,0.962124E+0009
0.433984E+0010,0.964917E+0009
0.433923E+0010,0.967710E+0009
0.433861E+0010,0.970503E+0009
0.433799E+0010,0.973295E+0009
0.433737E+0010,0.976087E+0009
0.433675E+0010,0.978878E+0009
0.433613E+0010,0.981669E+0009
0.433551E+0010,0.984460E+0009
0.433488E+0010,0.987250E+0009
0.433425E+0010,0.990040E+0009
0.433362E+0010,0.992829E+0009
0.433299E+0010,0.995618E+0009
0.433236E+0010,0.998407E+0009
0.433172E+0010,0.100119E+0010
0.433109E+0010,0.100398E+0010
0.433045E+0010,0.100677E+0010
0.432981E+0010,0.100956E+0010
0.432917E+0010,0.101234E+0010
0.432852E+0010,0.101513E+0010
0.432788E+0010,0.101791E+0010
0.432723E+0010,0.102070E+0010
0.432658E+0010,0.102349E+0010
0.432593E+0010,0.102627E+0010
0.432528E+0010,0.102905E+0010
0.432462E+0010,0.103184E+0010
0.432397E+0010,0.103462E+0010
0.432331E+0010,0.103740E+0010
0.432265E+0010,0.104019E+0010
0.432199E+0010,0.104297E+0010
0.432132E+0010,0.104575E+0010
0.432066E+0010,0.104853E+0010
0.431999E+0010,0.105131E+0010
0.431932E+0010,0.105409E+0010
0.431865E+0010,0.105687E+0010
0.431798E+0010,0.105965E+0010
0.431731E+0010,0.106243E+0010
0.431663E+0010,0.106521E+0010
0.431595E+0010,0.106798E+0010
0.431527E+0010,0.107076E+0010
0.431459E+0010,0.107354E+0010
0.431391E+0010,0.107632E+0010
0.431323E+0010,0.107909E+0010
0.431254E+0010,0.108187E+0010
0.431185E+0010,0.108464E+0010
0.431116E+0010,0.108742E+0010
0.431047E+0010,0.109019E+0010
