X,Y
0.204868E+0009,0.280783E+0008
0.204849E+0009,0.282343E+0008
0.204829E+0009,0.283902E+0008
0.204809E+0009,0.285462E+0008
0.204789E+0009,0.287021E+0008
0.204769E+0009,0.288580E+0008
0.204749E+0009,0.290139E+0008
0.204729E+0009,0.291698E+0008
0.204709E+0009,0.293256E+0008
0.204688E+0009,0.294815E+0008
0.204668E+0009,0.296373E+0008
0.204647E+0009,0.297931E+0008
0.204626E+0009,0.299489E+0008
0.204605E+0009,0.301047E+0008
0.204584E+0009,0.302604E+0008
0.204563E+0009,0.304162E+0008
0.204542E+0009,0.305719E+0008
0.204521E+0009,0.307277E+0008
0.204499E+0009,0.308834E+0008
0.204478E+0009,0.310390E+0008
0.204456E+0009,0.311947E+0008
0.204434E+0009,0.313504E+0008
0.204412E+0009,0.315060E+0008
0.204390E+0009,0.316616E+0008
0.204368E+0009,0.318172E+0008
0.204346E+0009,0.319728E+0008
0.204324E+0009,0.321284E+0008
0.204301E+0009,0.322839E+0008
0.204279E+0009,0.324395E+0008
0.204256E+0009,0.325950E+0008
0.204234E+0009,0.327505E+0008
0.204211E+0009,0.329060E+0008
0.204188E+0009,0.330614E+0008
0.204165E+0009,0.332169E+0008
0.204142E+0009,0.333723E+0008
0.204118E+0009,0.335277E+0008
0.204095E+0009,0.336831E+0008
0.204071E+0009,0.338385E+0008
0.204048E+0009,0.339938E+0008
0.204024E+0009,0.341492E+0008
0.204000E+0009,0.343045E+0008
0.203976E+0009,0.344598E+0008
0.203952E+0009,0.346151E+0008
0.203928E+0009,0.347704E+0008
0.203904E+0009,0.349256E+0008
0.203880E+0009,0.350809E+0008
0.203855E+0009,0.352361E+0008
0.203831E+0009,0.353913E+0008
0.203806E+0009,0.355464E+0008
0.203781E+0009,0.357016E+0008
0.203756E+0009,0.358567E+0008
0.203731E+0009,0.360119E+0008
0.203706E+0009,0.361670E+0008
0.203681E+0009,0.363220E+0008
0.203656E+0009,0.364771E+0008
0.203630E+0009,0.366321E+0008
0.203605E+0009,0.367872E+0008
0.203579E+0009,0.369422E+0008
0.203553E+0009,0.370972E+0008
0.203528E+0009,0.372521E+0008
0.203502E+0009,0.374071E+0008
0.203476E+0009,0.375620E+0008
0.203449E+0009,0.377169E+0008
0.203423E+0009,0.378718E+0008
0.203397E+0009,0.380267E+0008
0.203370E+0009,0.381815E+0008
0.203344E+0009,0.383363E+0008
0.203317E+0009,0.384911E+0008
0.203290E+0009,0.386459E+0008
0.203263E+0009,0.388007E+0008
0.203236E+0009,0.389554E+0008
0.203209E+0009,0.391102E+0008
0.203182E+0009,0.392649E+0008
0.203154E+0009,0.394195E+0008
0.203127E+0009,0.395742E+0008
0.203099E+0009,0.397288E+0008
0.203072E+0009,0.398835E+0008
0.203044E+0009,0.400381E+0008
0.203016E+0009,0.401926E+0008
0.202988E+0009,0.403472E+0008
0.202960E+0009,0.405017E+0008
0.202932E+0009,0.406562E+0008
0.202903E+0009,0.408107E+0008
0.202875E+0009,0.409652E+0008
0.202846E+0009,0.411197E+0008
0.202818E+0009,0.412741E+0008
0.202789E+0009,0.414285E+0008
0.202760E+0009,0.415829E+0008
0.202731E+0009,0.417372E+0008
0.202702E+0009,0.418916E+0008
0.202673E+0009,0.420459E+0008
0.202644E+0009,0.422002E+0008
0.202614E+0009,0.423545E+0008
0.202585E+0009,0.425087E+0008
0.202555E+0009,0.426629E+0008
0.202526E+0009,0.428172E+0008
0.202496E+0009,0.429713E+0008
0.202466E+0009,0.431255E+0008
0.202436E+0009,0.432796E+0008
0.202406E+0009,0.434338E+0008
0.202375E+0009,0.435878E+0008
0.202345E+0009,0.437419E+0008
0.202315E+0009,0.438960E+0008
0.202284E+0009,0.440500E+0008
0.202253E+0009,0.442040E+0008
0.202223E+0009,0.443580E+0008
0.202192E+0009,0.445119E+0008
0.202161E+0009,0.446658E+0008
0.202130E+0009,0.448198E+0008
0.202098E+0009,0.449736E+0008
0.202067E+0009,0.451275E+0008
0.202036E+0009,0.452813E+0008
0.202004E+0009,0.454351E+0008
0.201973E+0009,0.455889E+0008
0.201941E+0009,0.457427E+0008
0.201909E+0009,0.458964E+0008
0.201877E+0009,0.460502E+0008
0.201845E+0009,0.462038E+0008
0.201813E+0009,0.463575E+0008
0.201781E+0009,0.465112E+0008
0.201748E+0009,0.466648E+0008
0.201716E+0009,0.468184E+0008
0.201683E+0009,0.469719E+0008
0.201650E+0009,0.471255E+0008
0.201618E+0009,0.472790E+0008
0.201585E+0009,0.474325E+0008
0.201552E+0009,0.475860E+0008
0.201519E+0009,0.477394E+0008
0.201485E+0009,0.478928E+0008
0.201452E+0009,0.480462E+0008
0.201419E+0009,0.481996E+0008
0.201385E+0009,0.483529E+0008
0.201351E+0009,0.485062E+0008
0.201318E+0009,0.486595E+0008
0.201284E+0009,0.488128E+0008
0.201250E+0009,0.489660E+0008
0.201216E+0009,0.491193E+0008
0.201182E+0009,0.492725E+0008
0.201147E+0009,0.494256E+0008
0.201113E+0009,0.495788E+0008
0.201078E+0009,0.497319E+0008
0.201044E+0009,0.498849E+0008
0.201009E+0009,0.500380E+0008
0.200974E+0009,0.501910E+0008
0.200939E+0009,0.503440E+0008
0.200904E+0009,0.504970E+0008
0.200869E+0009,0.506500E+0008
0.200834E+0009,0.508029E+0008
0.200799E+0009,0.509558E+0008
0.200763E+0009,0.511087E+0008
0.200728E+0009,0.512615E+0008
0.200692E+0009,0.514143E+0008
0.200656E+0009,0.515671E+0008
0.200620E+0009,0.517199E+0008
0.200585E+0009,0.518726E+0008
0.200548E+0009,0.520253E+0008
0.200512E+0009,0.521780E+0008
0.200476E+0009,0.523307E+0008
0.200440E+0009,0.524833E+0008
0.200403E+0009,0.526359E+0008
0.200366E+0009,0.527885E+0008
0.200330E+0009,0.529410E+0008
0.200293E+0009,0.530936E+0008
0.200256E+0009,0.532460E+0008
0.200219E+0009,0.533985E+0008
0.200182E+0009,0.535509E+0008
0.200145E+0009,0.537033E+0008
0.200107E+0009,0.538557E+0008
0.200070E+0009,0.540081E+0008
0.200032E+0009,0.541604E+0008
0.199995E+0009,0.543127E+0008
0.199957E+0009,0.544649E+0008
0.199919E+0009,0.546172E+0008
0.199881E+0009,0.547694E+0008
0.199843E+0009,0.549216E+0008
0.199805E+0009,0.550737E+0008
0.199767E+0009,0.552258E+0008
0.199728E+0009,0.553779E+0008
0.199690E+0009,0.555300E+0008
0.199651E+0009,0.556820E+0008
0.199612E+0009,0.558340E+0008
0.199574E+0009,0.559860E+0008
0.199535E+0009,0.561379E+0008
0.199496E+0009,0.562898E+0008
0.199456E+0009,0.564417E+0008
0.199417E+0009,0.565936E+0008
0.199378E+0009,0.567454E+0008
0.199338E+0009,0.568972E+0008
0.199299E+0009,0.570490E+0008
0.199259E+0009,0.572007E+0008
0.199220E+0009,0.573524E+0008
0.199180E+0009,0.575041E+0008
0.199140E+0009,0.576557E+0008
0.199100E+0009,0.578074E+0008
0.199059E+0009,0.579589E+0008
0.199019E+0009,0.581105E+0008
0.198979E+0009,0.582620E+0008
0.198938E+0009,0.584135E+0008
0.198898E+0009,0.585650E+0008
0.198857E+0009,0.587164E+0008
0.198816E+0009,0.588678E+0008
0.198775E+0009,0.590192E+0008
0.198734E+0009,0.591705E+0008
0.198693E+0009,0.593218E+0008
0.198652E+0009,0.594731E+0008
0.198611E+0009,0.596244E+0008
0.198569E+0009,0.597756E+0008
0.198528E+0009,0.599268E+0008
0.198486E+0009,0.600779E+0008
0.198444E+0009,0.602290E+0008
0.198403E+0009,0.603801E+0008
0.198361E+0009,0.605312E+0008
0.198319E+0009,0.606822E+0008
0.198276E+0009,0.608332E+0008
0.198234E+0009,0.609842E+0008
0.198192E+0009,0.611351E+0008
0.198149E+0009,0.612860E+0008
0.198107E+0009,0.614369E+0008
0.198064E+0009,0.615877E+0008
0.198021E+0009,0.617385E+0008
0.197978E+0009,0.618893E+0008
0.197936E+0009,0.620400E+0008
0.197892E+0009,0.621907E+0008
0.197849E+0009,0.623414E+0008
0.197806E+0009,0.624920E+0008
0.197763E+0009,0.626426E+0008
0.197719E+0009,0.627932E+0008
0.197675E+0009,0.629437E+0008
0.197632E+0009,0.630942E+0008
0.197588E+0009,0.632447E+0008
0.197544E+0009,0.633952E+0008
0.197500E+0009,0.635456E+0008
0.197456E+0009,0.636959E+0008
0.197412E+0009,0.638463E+0008
0.197367E+0009,0.639966E+0008
0.197323E+0009,0.641469E+0008
0.197278E+0009,0.642971E+0008
0.197234E+0009,0.644473E+0008
0.197189E+0009,0.645975E+0008
0.197144E+0009,0.647476E+0008
0.197099E+0009,0.648977E+0008
0.197054E+0009,0.650478E+0008
0.197009E+0009,0.651978E+0008
0.196964E+0009,0.653479E+0008
0.196918E+0009,0.654978E+0008
0.196873E+0009,0.656478E+0008
0.196827E+0009,0.657977E+0008
0.196782E+0009,0.659475E+0008
0.196736E+0009,0.660974E+0008
0.196690E+0009,0.662472E+0008
0.196644E+0009,0.663969E+0008
0.196598E+0009,0.665466E+0008
0.196552E+0009,0.666963E+0008
0.196506E+0009,0.668460E+0008
0.196459E+0009,0.669956E+0008
0.196413E+0009,0.671452E+0008
0.196366E+0009,0.672948E+0008
0.196319E+0009,0.674443E+0008
0.196273E+0009,0.675938E+0008
0.196226E+0009,0.677432E+0008
0.196179E+0009,0.678926E+0008
