X,Y
0.106771E+0009,0.123642E+0008
0.106764E+0009,0.124322E+0008
0.106756E+0009,0.125002E+0008
0.106748E+0009,0.125682E+0008
0.106740E+0009,0.126362E+0008
0.106732E+0009,0.127042E+0008
0.106724E+0009,0.127722E+0008
0.106716E+0009,0.128402E+0008
0.106707E+0009,0.129082E+0008
0.106699E+0009,0.129761E+0008
0.106691E+0009,0.130441E+0008
0.106683E+0009,0.131120E+0008
0.106674E+0009,0.131800E+0008
0.106666E+0009,0.132479E+0008
0.106658E+0009,0.133159E+0008
0.106649E+0009,0.133838E+0008
0.106641E+0009,0.134517E+0008
0.106632E+0009,0.135197E+0008
0.106624E+0009,0.135876E+0008
0.106615E+0009,0.136555E+0008
0.106606E+0009,0.137234E+0008
0.106598E+0009,0.137913E+0008
0.106589E+0009,0.138592E+0008
0.106580E+0009,0.139271E+0008
0.106571E+0009,0.139950E+0008
0.106562E+0009,0.140629E+0008
0.106553E+0009,0.141307E+0008
0.106545E+0009,0.141986E+0008
0.106536E+0009,0.142665E+0008
0.106526E+0009,0.143343E+0008
0.106517E+0009,0.144022E+0008
0.106508E+0009,0.144700E+0008
0.106499E+0009,0.145378E+0008
0.106490E+0009,0.146057E+0008
0.106481E+0009,0.146735E+0008
0.106471E+0009,0.147413E+0008
0.106462E+0009,0.148091E+0008
0.106453E+0009,0.148770E+0008
0.106443E+0009,0.149448E+0008
0.106434E+0009,0.150126E+0008
0.106424E+0009,0.150803E+0008
0.106415E+0009,0.151481E+0008
0.106405E+0009,0.152159E+0008
0.106395E+0009,0.152837E+0008
0.106386E+0009,0.153515E+0008
0.106376E+0009,0.154192E+0008
0.106366E+0009,0.154870E+0008
0.106356E+0009,0.155547E+0008
0.106346E+0009,0.156225E+0008
0.106337E+0009,0.156902E+0008
0.106327E+0009,0.157579E+0008
0.106317E+0009,0.158257E+0008
0.106307E+0009,0.158934E+0008
0.106297E+0009,0.159611E+0008
0.106286E+0009,0.160288E+0008
0.106276E+0009,0.160965E+0008
0.106266E+0009,0.161642E+0008
0.106256E+0009,0.162319E+0008
0.106245E+0009,0.162995E+0008
0.106235E+0009,0.163672E+0008
0.106225E+0009,0.164349E+0008
0.106214E+0009,0.165025E+0008
0.106204E+0009,0.165702E+0008
0.106193E+0009,0.166378E+0008
0.106183E+0009,0.167055E+0008
0.106172E+0009,0.167731E+0008
0.106162E+0009,0.168407E+0008
0.106151E+0009,0.169083E+0008
0.106140E+0009,0.169760E+0008
0.106129E+0009,0.170436E+0008
0.106119E+0009,0.171112E+0008
0.106108E+0009,0.171787E+0008
0.106097E+0009,0.172463E+0008
0.106086E+0009,0.173139E+0008
0.106075E+0009,0.173815E+0008
0.106064E+0009,0.174490E+0008
0.106053E+0009,0.175166E+0008
0.106042E+0009,0.175841E+0008
0.106031E+0009,0.176517E+0008
0.106020E+0009,0.177192E+0008
0.106008E+0009,0.177867E+0008
0.105997E+0009,0.178543E+0008
0.105986E+0009,0.179218E+0008
0.105974E+0009,0.179893E+0008
0.105963E+0009,0.180568E+0008
0.105952E+0009,0.181243E+0008
0.105940E+0009,0.181918E+0008
0.105929E+0009,0.182592E+0008
0.105917E+0009,0.183267E+0008
0.105905E+0009,0.183942E+0008
0.105894E+0009,0.184616E+0008
0.105882E+0009,0.185291E+0008
0.105870E+0009,0.185965E+0008
0.105858E+0009,0.186639E+0008
0.105847E+0009,0.187314E+0008
0.105835E+0009,0.187988E+0008
0.105823E+0009,0.188662E+0008
0.105811E+0009,0.189336E+0008
0.105799E+0009,0.190010E+0008
0.105787E+0009,0.190684E+0008
0.105775E+0009,0.191358E+0008
0.105763E+0009,0.192031E+0008
0.105750E+0009,0.192705E+0008
0.105738E+0009,0.193378E+0008
0.105726E+0009,0.194052E+0008
0.105714E+0009,0.194725E+0008
0.105701E+0009,0.195399E+0008
0.105689E+0009,0.196072E+0008
0.105677E+0009,0.196745E+0008
0.105664E+0009,0.197418E+0008
0.105652E+0009,0.198091E+0008
0.105639E+0009,0.198764E+0008
0.105626E+0009,0.199437E+0008
0.105614E+0009,0.200110E+0008
0.105601E+0009,0.200782E+0008
0.105588E+0009,0.201455E+0008
0.105576E+0009,0.202128E+0008
0.105563E+0009,0.202800E+0008
0.105550E+0009,0.203472E+0008
0.105537E+0009,0.204145E+0008
0.105524E+0009,0.204817E+0008
0.105511E+0009,0.205489E+0008
0.105498E+0009,0.206161E+0008
0.105485E+0009,0.206833E+0008
0.105472E+0009,0.207505E+0008
0.105459E+0009,0.208177E+0008
0.105446E+0009,0.208848E+0008
0.105432E+0009,0.209520E+0008
0.105419E+0009,0.210191E+0008
0.105406E+0009,0.210863E+0008
0.105392E+0009,0.211534E+0008
0.105379E+0009,0.212205E+0008
0.105366E+0009,0.212877E+0008
0.105352E+0009,0.213548E+0008
0.105339E+0009,0.214219E+0008
0.105325E+0009,0.214890E+0008
0.105311E+0009,0.215561E+0008
0.105298E+0009,0.216231E+0008
0.105284E+0009,0.216902E+0008
0.105270E+0009,0.217573E+0008
0.105257E+0009,0.218243E+0008
0.105243E+0009,0.218913E+0008
0.105229E+0009,0.219584E+0008
0.105215E+0009,0.220254E+0008
0.105201E+0009,0.220924E+0008
0.105187E+0009,0.221594E+0008
0.105173E+0009,0.222264E+0008
0.105159E+0009,0.222934E+0008
0.105145E+0009,0.223604E+0008
0.105131E+0009,0.224274E+0008
0.105116E+0009,0.224943E+0008
0.105102E+0009,0.225613E+0008
0.105088E+0009,0.226282E+0008
0.105074E+0009,0.226951E+0008
0.105059E+0009,0.227621E+0008
0.105045E+0009,0.228290E+0008
0.105030E+0009,0.228959E+0008
0.105016E+0009,0.229628E+0008
0.105001E+0009,0.230297E+0008
0.104987E+0009,0.230965E+0008
0.104972E+0009,0.231634E+0008
0.104957E+0009,0.232303E+0008
0.104943E+0009,0.232971E+0008
0.104928E+0009,0.233640E+0008
0.104913E+0009,0.234308E+0008
0.104898E+0009,0.234976E+0008
0.104883E+0009,0.235644E+0008
0.104868E+0009,0.236312E+0008
0.104853E+0009,0.236980E+0008
0.104838E+0009,0.237648E+0008
0.104823E+0009,0.238316E+0008
0.104808E+0009,0.238983E+0008
0.104793E+0009,0.239651E+0008
0.104778E+0009,0.240318E+0008
0.104763E+0009,0.240986E+0008
0.104747E+0009,0.241653E+0008
0.104732E+0009,0.242320E+0008
0.104717E+0009,0.242987E+0008
0.104701E+0009,0.243654E+0008
0.104686E+0009,0.244321E+0008
0.104671E+0009,0.244988E+0008
0.104655E+0009,0.245655E+0008
0.104639E+0009,0.246321E+0008
0.104624E+0009,0.246988E+0008
0.104608E+0009,0.247654E+0008
0.104593E+0009,0.248320E+0008
0.104577E+0009,0.248986E+0008
0.104561E+0009,0.249653E+0008
0.104545E+0009,0.250318E+0008
0.104529E+0009,0.250984E+0008
0.104513E+0009,0.251650E+0008
0.104498E+0009,0.252316E+0008
